0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,1
0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,1
0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,1
0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,1
0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,1
0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,1
0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,1
0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,1
0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,1
0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,1
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,1
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,1
0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,1
0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,1
0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,1
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,1
0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,1
0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,1
0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,1
0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,1
0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,1
0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,1
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,1
0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,1
0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,1
0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,2
0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,2
0,0,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4194,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1899,0,0,0,0,0,0,0,2
0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,3012,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,2677,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,3321,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,2298,0,0,0,0,2
0,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,2443,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,2151,0,0,0,0,0,0,2
0,0,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,2
0,0,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,3
0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,3
0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,3
0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,3
0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,3
